Cancer type (ICD-10 codes),Cancer type,RD-stage,Sex,Age group (years),Years after diagnosis,Survival (%),95% lower bound,95% upper bound,95% confidence interval,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,40–44,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,45–49,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,50–54,1,100,98.550212,100.31358,98.6–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,55–59,1,100,99.083235,100.445,99.1–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,60–64,1,100,99.537862,100.69251,99.5–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,65–69,1,100,99.223599,100.87791,99.2–100.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,70–74,1,100,98.444562,100.91763,98.4–100.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,75–79,1,99.4,96.946478,100.97023,96.9–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,80–84,1,99.1,95.593074,101.54088,95.6–101.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,85+,1,100,97.507339,106.49049,97.5–106.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,0–39,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,40–44,2,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,45–49,2,99.5,97.32767,100.15312,97.3–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,50–54,2,100,98.692006,100.5987,98.7–100.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,55–59,2,100,98.684743,100.6253,98.7–100.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,60–64,2,100,98.793735,100.77927,98.8–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,65–69,2,100,98.630863,101.17642,98.6–101.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,70–74,2,99.5,97.310356,100.9944,97.3–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,75–79,2,99.2,95.948678,101.60117,95.9–101.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,80–84,2,98.5,93.777695,102.28837,93.8–102.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,85+,2,100,93.248285,107.71051,93.2–107.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,0–39,3,99.6,98.075817,100.05633,98.1–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,40–44,3,99.7,97.414717,100.31172,97.4–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,45–49,3,99.4,97.140028,100.24416,97.1–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,50–54,3,100,98.419963,100.75294,98.4–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,55–59,3,99.7,98.111625,100.62349,98.1–100.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,60–64,3,100,98.540162,101.00379,98.5–101.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,65–69,3,100,98.224565,101.44889,98.2–101.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,70–74,3,99,96.42745,101.05092,96.4–101.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,75–79,3,100,96.34486,103.14333,96.3–103.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,80–84,3,99.4,93.62233,104.16226,93.6–104.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,85+,3,100,90.616728,109.55665,90.6–109.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,0–39,4,99.4,97.859437,100.03643,97.9–100.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,40–44,4,98.8,96.064175,99.890126,96.1–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,45–49,4,99.3,96.977031,100.34755,97.0–100.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,50–54,4,100,98.175622,100.89729,98.2–100.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,55–59,4,98.9,96.963278,100.1823,97.0–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,60–64,4,99.5,97.725426,100.79304,97.7–100.8,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,65–69,4,98.7,96.311692,100.51248,96.3–100.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,70–74,4,96,92.731546,98.695583,92.7–98.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,75–79,4,99.3,94.767838,103.04268,94.8–103.0,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,80–84,4,97.4,90.530829,103.43546,90.5–103.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,85+,4,100,89.408042,112.9019,89.4–112.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,0–39,5,99.1,97.332196,99.864783,97.3–99.9,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,40–44,5,99,96.275408,100.10977,96.3–100.1,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,45–49,5,99.7,97.296233,100.67785,97.3–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,50–54,5,99.5,97.320063,100.68801,97.3–100.7,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,55–59,5,98.7,96.573242,100.17679,96.6–100.2,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,60–64,5,100,98.325063,101.56568,98.3–101.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,65–69,5,98.3,95.644852,100.43304,95.6–100.4,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,70–74,5,96.6,93.027117,99.575417,93.0–99.6,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,75–79,5,95.9,90.546164,100.53266,90.5–100.5,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,80–84,5,98.2,90.265353,105.30679,90.3–105.3,
Melanoma of the skin (C43),Melanoma of the skin,I,Males,85+,5,100,89.234059,117.62542,89.2–117.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,40–44,1,91.3,69.276954,97.877724,69.3–97.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,45–49,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,50–54,1,96.3,85.015892,99.327487,85.0–99.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,55–59,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,60–64,1,95.6,89.635675,98.463712,89.6–98.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,65–69,1,96.7,90.484642,99.342041,90.5–99.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,70–74,1,92.1,85.058337,96.368371,85.1–96.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,75–79,1,96.5,89.601294,100.17315,89.6–100.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,80–84,1,91.4,84.707378,96.219608,84.7–96.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,85+,1,88.9,80.716487,95.427219,80.7–95.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,0–39,2,91.7,70.30709,97.989587,70.3–98.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,45–49,2,98.4,86.415304,100.1784,86.4–100.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,50–54,2,92.5,80.312542,97.589802,80.3–97.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,55–59,2,99.5,90.236464,100.89907,90.2–100.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,60–64,2,87.9,80.087137,93.007142,80.1–93.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,65–69,2,92.3,84.636556,96.811936,84.6–96.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,70–74,2,80.5,71.477922,87.350525,71.5–87.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,75–79,2,83.4,73.656942,90.690223,73.7–90.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,80–84,2,80.6,71.955523,87.900312,72.0–87.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,85+,2,71.2,60.742514,80.978135,60.7–81.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,0–39,3,91.8,70.375994,98.085622,70.4–98.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,45–49,3,94.5,82.504685,98.677374,82.5–98.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,50–54,3,84.6,70.774866,92.547059,70.8–92.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,55–59,3,92.2,81.629238,97.33489,81.6–97.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,60–64,3,82.5,73.885518,88.839685,73.9–88.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,65–69,3,89.8,81.41929,95.33211,81.4–95.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,70–74,3,74.5,64.748091,82.499108,64.7–82.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,75–79,3,77,66.228393,85.899301,66.2–85.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,80–84,3,71.7,61.959475,80.579107,62.0–80.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,85+,3,57.6,46.111784,69.23189,46.1–69.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,0–39,4,87.7,65.981078,96.103156,66.0–96.1,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,45–49,4,81.9,67.476918,90.6063,67.5–90.6,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,50–54,4,81,66.540949,89.946167,66.5–89.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,55–59,4,84.6,72.522921,92.175493,72.5–92.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,60–64,4,78.9,69.77041,85.944641,69.8–85.9,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,65–69,4,84.4,74.969495,91.262925,75.0–91.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,70–74,4,74,63.795769,82.42278,63.8–82.4,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,75–79,4,69.1,57.426906,79.275245,57.4–79.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,80–84,4,66,55.401756,76.039755,55.4–76.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,85+,4,52.8,40.330215,66.043873,40.3–66.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,0–39,5,87.8,66.053737,96.208986,66.1–96.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,45–49,5,80.1,65.365309,89.306666,65.4–89.3,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,50–54,5,77.2,62.382162,87.188079,62.4–87.2,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,55–59,5,80.3,67.545892,88.99385,67.5–89.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,60–64,5,77.1,67.665031,84.54924,67.7–84.5,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,65–69,5,80,69.858254,87.768106,69.9–87.8,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,70–74,5,70.9,60.2516,79.982959,60.3–80.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,75–79,5,60.5,48.428052,71.747972,48.4–71.7,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,80–84,5,62.8,51.446406,73.970021,51.4–74.0,
Melanoma of the skin (C43),Melanoma of the skin,II,Males,85+,5,43.2,30.53612,57.68286,30.5–57.7,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,0–39,1,100, , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,45–49,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,50–54,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,55–59,1,92.3,71.263122,98.407161,71.3–98.4,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,60–64,1,94.6,78.066117,99.228635,78.1–99.2,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,65–69,1,93,71.954424,99.121061,72.0–99.1,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,70–74,1,92.7,69.24099,99.655668,69.2–99.7,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,75–79,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,80–84,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,85+,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,0–39,2,95.6,71.672221,99.514486,71.7–99.5,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,45–49,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,50–54,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,55–59,2,84.6,62.907259,94.605971,62.9–94.6,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,60–64,2,79.4,60.475672,90.427225,60.5–90.4,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,65–69,2,78.2,55.978017,90.854586,56.0–90.9,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,70–74,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,75–79,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,80–84,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,85+,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,0–39,3,95.7,71.740032,99.60864,71.7–99.6,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,50–54,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,55–59,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,60–64,3,70.4,50.803775,83.902646,50.8–83.9,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,65–69,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,70–74,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,75–79,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,80–84,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,85+,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,0–39,4,91.2,68.493386,98.004413,68.5–98.0,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,50–54,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,55–59,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,60–64,4,61.5,41.917042,76.730914,41.9–76.7,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,65–69,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,70–74,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,75–79,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,80–84,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,85+,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,0–39,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,45–49,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,50–54,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,55–59,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,60–64,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,65–69,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,70–74,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,75–79,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,80–84,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,III,Males,85+,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,0–39,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,40–44,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,45–49,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,50–54,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,55–59,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,60–64,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,65–69,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,70–74,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,75–79,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,80–84,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,85+,1, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,0–39,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,40–44,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,45–49,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,50–54,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,55–59,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,60–64,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,65–69,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,70–74,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,75–79,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,80–84,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,85+,2, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,0–39,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,40–44,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,45–49,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,50–54,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,55–59,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,60–64,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,65–69,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,70–74,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,75–79,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,80–84,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,85+,3, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,0–39,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,40–44,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,45–49,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,50–54,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,55–59,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,60–64,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,65–69,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,70–74,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,75–79,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,80–84,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,85+,4, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,0–39,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,40–44,5, , , ,,
Melanoma of the skin (C43),Melanoma of the skin,IV,Males,45–49,5, , , ,,
